"Job.Title","Position","Employee.Identifier","Fiscal.Year.2014","Fiscal.Year.2015","Total.Biennium","agency"
"DEV DISABIL CASEMGR III�","CL4073","67E47424A7","$56,436.00","$59,298.73","$115,734.73","Human Services"
"DEV DISABIL CASEMGR III�","CL4073","6BEF6945E7","$32,065.66","$50,880.00","$82,945.66","Human Services"
"DEV DISABIL CASEMGR III�","CL4073","6BF53C5676","$57,492.00","$58,127.39","$115,619.39","Human Services"
"DEV DISABIL CASEMGR III�","CL4073","79D390A3DB","","$9,568.00","$9,568.00","Human Services"
"DEV DISABIL CASEMGR III�","CL4073","8B786C7E47","$53,788.05","$57,953.82","$111,741.87","Human Services"
"DEV DISABIL CASEMGR III�","CL4073","8DBB44D87E","$66,282.96","","$66,282.96","Human Services"
"DEV DISABIL CASEMGR III�","CL4073","AD192AC506","$65,418.75","$73,372.20","$138,790.95","Human Services"
"DEV DISABIL CASEMGR III�","CL4073","AD9C3A3A31","$1,257.14","$56,048.72","$57,305.86","Human Services"
"DEV DISABIL CASEMGR III�","CL4073","C24097E861","$11,038.29","","$11,038.29","Human Services"
"DEV DISABIL CASEMGR III�","CL4073","CD6ED45C4F","$56,904.00","$59,798.27","$116,702.27","Human Services"
"DEV DISABIL CASEMGR III�","CL4073","DC006CF1F2","","$9,200.00","$9,200.00","Human Services"
"DEV DISABIL CASEMGR III�","CL4073","F8BDB0C2D7","$48,492.00","$53,910.44","$102,402.44","Human Services"
"DHS BUSINESS INFO SYSTEM ADMIN","CL0176","2D1BF9E94C","$18,434.99","$110,746.60","$129,181.59","Human Services"
"DHS BUSINESS INFO SYSTEM ADMIN","CL0176","562DFC5A3E","$14,158.00","$48,854.29","$63,012.29","Human Services"
"DHS BUSINESS INFO SYSTEM ADMIN","CL0176","ED6AC840E7","","$96,169.44","$96,169.44","Human Services"
"DHS ITS DIVISION DEPUTY DIRECT","CL0200","7A7EAD84C6","$7,463.00","$93,144.00","$100,607.00","Human Services"
"DIETITIAN II","CL3544","173BD9DC34","$60,984.00","$63,420.00","$124,404.00","Human Services"
"DIETITIAN II","CL3544","E84BC29711","$55,716.00","$58,500.00","$114,216.00","Human Services"
"DIETITIAN II","CL3544","EFC12BF3E4","$37,538.46","$38,796.00","$76,334.46","Human Services"
"DIR CHILD SPT ENFORCE DIV�","CL4048","E3973E48BE","$92,892.00","$97,536.00","$190,428.00","Human Services"
"DIR OF ECONOMIC ASST-DHS","CL4045","F24B9AE46B","$92,892.00","$97,536.00","$190,428.00","Human Services"
"DIR OF HEALTH SVCS ADMIN","CL3027","92324B66C8","$82,860.00","$89,292.00","$172,152.00","Human Services"
"DIR OF INFO MGMT DIV-DHS","CL0177","DEC43F454A","$109,332.00","$112,608.00","$221,940.00","Human Services"
"DIR OF OCC THERAPY","CL3135","4FEE7B04F9","$44,802.00","$49,416.00","$94,218.00","Human Services"
"DIR OF PHYSICAL THERAPY�","CL3125","4AAF8892BC","$47,064.74","$63,990.00","$111,054.74","Human Services"
"DIR OF PHYSICAL THERAPY�","CL3125","D5CA15DEC6","$91,728.00","$27,953.58","$119,681.58","Human Services"
"DIR OF PROF DEV NDSH/NDDC�","CL1026","A12734A590","$76,800.00","$80,640.00","$157,440.00","Human Services"
"DIR, CHILD & FAM SVCS-DHS�","CL4050","3432EAE58F","$96,015.18","$99,576.00","$195,591.18","Human Services"
"DIR, DEVELOPMNTL DISABILITIES�","CL4070","33C27800E5","$85,685.00","$92,736.00","$178,421.00","Human Services"
"DIR, MNTL HLTH/SUB ABUSE","CL4130","327766E3E9","","$16,106.00","$16,106.00","Human Services"
"DIR, MNTL HLTH/SUB ABUSE","CL4130","A0DAAEF476","$105,816.00","$112,096.07","$217,912.07","Human Services"
"DIR, PSYCHOLOGY - NDSH","CL4168","DCFD5966C8","$159,310.00","$201,806.00","$361,116.00","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","005414E091","$7,929.68","","$7,929.68","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","00803EAF4E","","$3,629.55","$3,629.55","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","0119576291","$21,259.62","$11,637.15","$32,896.77","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","0206082241","","$8,943.45","$8,943.45","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","04977FC1C9","$18,331.14","","$18,331.14","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","0729DAE749","$1,209.89","","$1,209.89","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","07B1F7F3A4","$4,150.15","$3,250.66","$7,400.81","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","07E838C7CD","$14,034.26","$6,937.30","$20,971.56","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","08232EB5C3","","$3,117.29","$3,117.29","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","08F52F55D3","","$15,462.41","$15,462.41","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","0B50BFD773","$24,148.73","","$24,148.73","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","0BBAB5505E","$23,004.61","$2,649.26","$25,653.87","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","0C51D2D24F","","$31,380.78","$31,380.78","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","0D4C833BED","$15,099.65","","$15,099.65","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","0FB18CC6E0","","$3,043.85","$3,043.85","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","10CBFD0C7B","$4,422.72","$31,046.58","$35,469.30","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","11DFCB84AB","$6,494.92","","$6,494.92","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","13274A7472","$14,932.91","$24,043.61","$38,976.52","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","173475DB8C","$1,600.30","$36,600.46","$38,200.76","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","19428C7398","$9,465.59","$7,828.07","$17,293.66","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","1A966C3FCF","$1,517.13","$22,902.30","$24,419.43","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","1BEBA4B58B","$12,198.98","$19,207.19","$31,406.17","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","1C26134A91","$14,159.47","","$14,159.47","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","1C6FD07265","$2,693.34","","$2,693.34","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","1E2C0A4B40","$25,352.23","$2,486.01","$27,838.24","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","235F04186C","","$4,673.23","$4,673.23","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","24F3D5D8F0","","$2,381.18","$2,381.18","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","251FEFAC30","","$4,293.67","$4,293.67","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","2534967441","$4,456.65","$17,601.76","$22,058.41","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","26828753BB","$3,914.63","","$3,914.63","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","2B161DEACA","$14,956.63","$17,271.36","$32,227.99","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","2DBA2462E4","","$7,453.94","$7,453.94","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","2DCB517264","$36,483.70","$26,498.04","$62,981.74","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","2F0061009F","$14,912.73","","$14,912.73","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","3156833563","$12,905.19","","$12,905.19","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","3A06370AE2","","$16,409.43","$16,409.43","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","3A28F6FD68","$23,371.88","$34,232.24","$57,604.12","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","3D07C2D4AB","","$22,162.51","$22,162.51","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","3FCFD97844","","$12,407.97","$12,407.97","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","40F9A6A382","","$4,671.86","$4,671.86","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","42AB3024C6","","$11,763.37","$11,763.37","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","45B5B2FB19","$5,092.13","$2,207.96","$7,300.09","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","47405B3014","$14,971.52","","$14,971.52","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","4A53CBA99E","","$7,441.14","$7,441.14","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","4A84FDFD7D","$108.10","","$108.10","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","51E3B1A8C6","$11,330.15","","$11,330.15","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","53CDF8FBA4","$26,100.28","$2,820.80","$28,921.08","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","5588512EEB","","$12,740.73","$12,740.73","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","562FA012A6","$4,862.40","","$4,862.40","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","56540E3B56","$16,575.70","","$16,575.70","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","5C6E02EF94","$12,856.65","","$12,856.65","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","5DEEFB13BB","","$12,026.64","$12,026.64","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","5E5AC67CEB","","$18,764.80","$18,764.80","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","5F465AD18B","$16,608.15","","$16,608.15","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","6214A9C94A","$31,995.12","$22,299.39","$54,294.51","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","628C2EBFD1","$2,839.79","","$2,839.79","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","69C1119C3D","$15,157.58","","$15,157.58","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","6C097C0526","$7,800.92","","$7,800.92","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","6E0E367322","","$3,835.17","$3,835.17","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","7010C2C9F9","","$16,583.05","$16,583.05","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","74C440CA13","","$10,764.60","$10,764.60","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","791C43600A","$7,577.23","","$7,577.23","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","7A85C931C0","","$3,648.41","$3,648.41","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","7AFD8EC492","","$430.96","$430.96","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","7B0D0AA90E","","$4,294.60","$4,294.60","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","7B3FFD1380","$15,362.48","$11,585.87","$26,948.35","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","7CA742BC1C","","$13,387.72","$13,387.72","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","7CFB141A46","$10,967.50","","$10,967.50","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","7DDB76737F","$14,656.53","","$14,656.53","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","7EAD3B00E9","$2,676.92","","$2,676.92","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","7F35F2D5C1","","$7,456.01","$7,456.01","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","7F5A670553","$2,430.45","","$2,430.45","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","80DCCC444B","","$17,843.26","$17,843.26","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","8106AE9394","$10,391.29","","$10,391.29","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","819C590EA9","$14,745.29","$17,656.92","$32,402.21","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","8275F9A3D5","$12,538.17","","$12,538.17","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","82CE0B651E","$16,573.50","$1,517.74","$18,091.24","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","83867C0C0B","","$25,875.42","$25,875.42","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","838BDF9EBF","","$13,111.17","$13,111.17","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","889E19E5BD","$2,667.23","","$2,667.23","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","89C9A4692B","$9,537.79","$3,014.01","$12,551.80","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","8A5790DB54","$9,080.57","$17,531.24","$26,611.81","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","8B42035CB5","$6,093.25","","$6,093.25","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","8B5BE54F45","$15,351.52","$16,422.51","$31,774.03","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","8B9B7032F2","$21,874.97","","$21,874.97","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","8DE7D08B49","","$5,475.04","$5,475.04","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","8EBCEABF69","","$1,563.50","$1,563.50","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","905609AA9F","$4,688.25","$21,846.77","$26,535.02","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","91A6DAED86","$9,700.60","","$9,700.60","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","9212B9925B","$11,884.69","","$11,884.69","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","92AFF24766","$5,280.31","","$5,280.31","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","92EF06D9A2","","$35,575.00","$35,575.00","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","9344B64169","$7,606.23","$27,739.17","$35,345.40","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","94B7D4D55E","$23,549.52","$8,674.35","$32,223.87","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","94DF669B50","$17,262.65","","$17,262.65","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","958D560E64","","$3,891.57","$3,891.57","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","979DEC8082","$18,729.89","$2,709.61","$21,439.50","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","980226CF95","$1,603.90","$30,212.95","$31,816.85","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","98377C5FB8","$6,732.57","","$6,732.57","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","98DDD6E068","$10,834.75","$17,332.11","$28,166.86","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","9904964FE4","$11,558.57","","$11,558.57","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","9A417121A8","","$1,741.80","$1,741.80","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","9CA6180CA1","$3,516.75","","$3,516.75","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","9DAA4E2935","$22,844.68","$11,483.00","$34,327.68","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","9EA6579671","","$4,352.58","$4,352.58","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","9EC6996146","","$18,239.37","$18,239.37","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","9FAC3BA6FE","$18,510.81","","$18,510.81","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","A5B85BAFA8","$29,493.31","$31,444.05","$60,937.36","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","AA46377079","$6,021.53","","$6,021.53","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","AB0082807C","$7,436.05","$15,582.28","$23,018.33","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","ABBF76A97C","$14,904.89","","$14,904.89","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","AC467EE0B4","$18,087.44","","$18,087.44","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","AD745BA91D","","$9,530.66","$9,530.66","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","AE6D4CB490","","$30,472.93","$30,472.93","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","AED25E2CC2","","$20,937.47","$20,937.47","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","AFAF907B2D","$8,939.46","$24,861.57","$33,801.03","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","B030723BDC","$4,983.20","","$4,983.20","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","B2AC610707","$16,257.69","","$16,257.69","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","B2CD90FF72","","$4,384.33","$4,384.33","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","B2E5476F5D","","$3,090.70","$3,090.70","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","B56C5E01F3","","$3,253.38","$3,253.38","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","B67E66C0A9","$11,286.56","","$11,286.56","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","B7069784DC","$1,852.84","","$1,852.84","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","B80E57E635","","$18,032.61","$18,032.61","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","B872ADC6E5","$4,580.18","","$4,580.18","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","B9EC9ADAAF","","$25,212.36","$25,212.36","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","BD33E73F5D","$2,911.54","","$2,911.54","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","C332D74D2F","$2,403.63","","$2,403.63","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","C3EF85ACB0","","$3,017.73","$3,017.73","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","C47B0050A9","","$5,212.20","$5,212.20","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","C6A8A7FC00","$26,200.94","","$26,200.94","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","C6B1179ED8","","$11,919.17","$11,919.17","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","C6E8272F00","","$10,422.58","$10,422.58","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","C7998DCFC1","","$1,137.29","$1,137.29","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","C7F1C6CE9D","$5,469.73","$19,693.93","$25,163.66","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","C7F921EAE7","$12,505.75","","$12,505.75","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","C7FEF9C76E","","$623.37","$623.37","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","C85BA1C598","$12,113.10","$19,977.41","$32,090.51","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","C8E204E234","","$9,680.79","$9,680.79","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","CA6E5638E1","","$10,335.48","$10,335.48","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","CB1BAF5D69","","$11,878.33","$11,878.33","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","CB733EB964","","$17,918.50","$17,918.50","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","CB9FE772A9","$13,203.14","$17,688.36","$30,891.50","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","CD0394DD5E","","$2,757.54","$2,757.54","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","CF917A6174","$13,933.06","$19,794.05","$33,727.11","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","D17CC2F4AA","$791.86","","$791.86","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","D1BC195112","","$20,531.36","$20,531.36","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","D520E37AA1","","$595.02","$595.02","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","D5526A2B73","","$7,962.18","$7,962.18","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","D5B12A2162","$31,999.63","$22,550.92","$54,550.55","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","D8B23FDB4F","$11,341.90","$17,841.64","$29,183.54","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","D8BAE605F7","","$10,931.09","$10,931.09","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","DA7BA41E35","$28,917.56","$18,681.39","$47,598.95","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","DBEDFDF1A2","","$4,894.88","$4,894.88","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","DC20DDF8BC","","$104.22","$104.22","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","DC3B3197ED","$6,684.91","$23,036.83","$29,721.74","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","DD28BE3509","","$2,903.00","$2,903.00","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","DD50E9A081","$29,710.27","$21,840.59","$51,550.86","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","E152A307BF","","$7,594.83","$7,594.83","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","E1C87392A0","$4,176.10","$24,397.60","$28,573.70","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","E2C8FDA2E9","$12,755.30","","$12,755.30","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","E69079F20B","$3,661.28","","$3,661.28","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","E927E95C47","$14,386.30","","$14,386.30","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","EB6EE2D1F2","$25,096.50","$9,062.30","$34,158.80","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","EB839A2B99","","$27,839.03","$27,839.03","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","F11E3B96D6","","$11,560.76","$11,560.76","Human Services"
"DIRECT CARE ASSOCIATE I�","CL4190","F2F27BFA6A","$26,386.56","$9,734.35","$36,120.91","Human Services"
