"Job.Title","Position","Employee.Identifier","Fiscal.Year.2008","Fiscal.Year.2009","Total.Biennium","agency"
"PHARMACIST I","CL3261","2B16074880","$79,872.00","$83,064.00","$162,936.00","Human Services"
"PHARMACIST I","CL3261","4F33817B42","$70,637.31","","$70,637.31","Human Services"
"PHARMACIST I","CL3261","80EAA574F2","$12,442.00","$66,821.22","$79,263.22","Human Services"
"PHARMACIST I","CL3261","B604DBA37A","$83,024.85","$86,277.67","$169,302.52","Human Services"
"PHARMACIST II�","CL3262","684DADE8F4","$92,962.90","$96,070.65","$189,033.55","Human Services"
"PHARMACIST II�","CL3262","899BBBD19C","$86,568.00","$90,036.00","$176,604.00","Human Services"
"PHARMACIST II�","CL3262","DA60871FC4","$68,220.00","$70,944.00","$139,164.00","Human Services"
"PHYS THER AIDE-DEV CNTR�","CL3120","2715F17213","$24,372.00","$25,344.00","$49,716.00","Human Services"
"PHYS THER AIDE-DEV CNTR�","CL3120","2A96532C1B","$24,036.00","$24,996.00","$49,032.00","Human Services"
"PHYS THER AIDE-DEV CNTR�","CL3120","30E4F75B74","","$12,763.64","$12,763.64","Human Services"
"PHYS THER AIDE-DEV CNTR�","CL3120","7E7A625784","$21,293.87","$13,364.37","$34,658.24","Human Services"
"PHYS THER AIDE-DEV CNTR�","CL3120","812BDD1E23","$27,134.00","$29,160.00","$56,294.00","Human Services"
"PHYSICAL PLANT DIR II�","CL8132","09E6F50BAA","$55,344.00","$57,552.00","$112,896.00","Human Services"
"PHYSICAL THERAPIST","CL3123","4AAF8892BC","$29,972.42","$33,732.00","$63,704.42","Human Services"
"PHYSICAL THERAPIST","CL3123","E4DE86F742","$53,964.00","$56,124.00","$110,088.00","Human Services"
"PHYSICIAN ASSISTANT�","CL3018","FEA5A3F6F9","$94,548.00","$101,872.00","$196,420.00","Human Services"
"PHYSICIAN-NOT CLASSIFIED","NC9009","0BDC97A445","$165,552.00","$172,176.00","$337,728.00","Human Services"
"PHYSICIAN-NOT CLASSIFIED","NC9009","2FBB2F814C","$174,936.00","$181,932.00","$356,868.00","Human Services"
"PHYSICIAN-NOT CLASSIFIED","NC9009","33F4B66839","$196,050.00","$205,232.70","$401,282.70","Human Services"
"PHYSICIAN-NOT CLASSIFIED","NC9009","5294817C93","$155,137.47","$143,718.85","$298,856.32","Human Services"
"PHYSICIAN-NOT CLASSIFIED","NC9009","550274A122","$223,362.00","$228,948.00","$452,310.00","Human Services"
"PHYSICIAN-NOT CLASSIFIED","NC9009","84BFCE274B","$170,976.00","$177,816.00","$348,792.00","Human Services"
"PHYSICIAN-NOT CLASSIFIED","NC9009","85B44EAD52","$176,400.00","$183,456.00","$359,856.00","Human Services"
"PHYSICIAN-NOT CLASSIFIED","NC9009","9089B38C22","$189,020.00","$191,376.00","$380,396.00","Human Services"
"PHYSICIAN-NOT CLASSIFIED","NC9009","931D5543AD","$239,208.00","$252,920.00","$492,128.00","Human Services"
"PHYSICIAN-NOT CLASSIFIED","NC9009","9F9F79F24F","$196,134.00","$205,928.88","$402,062.88","Human Services"
"PHYSICIAN-NOT CLASSIFIED","NC9009","A5E03D97F0","$187,986.00","$196,770.14","$384,756.14","Human Services"
"PHYSICIAN-NOT CLASSIFIED","NC9009","C032CF16FF","","$149,334.00","$149,334.00","Human Services"
"PHYSICIAN-NOT CLASSIFIED","NC9009","C75E1FE6F8","$171,680.00","$113,372.83","$285,052.83","Human Services"
"PHYSICIAN-NOT CLASSIFIED","NC9009","D4E56ACC7A","$205,548.00","$213,768.00","$419,316.00","Human Services"
"PHYSICIAN-NOT CLASSIFIED","NC9009","E08CD34136","$77,500.00","$197,997.00","$275,497.00","Human Services"
"PHYSICIAN-NOT CLASSIFIED","NC9009","E793D4AAFC","$140,659.20","$146,284.80","$286,944.00","Human Services"
"PHYSICIAN-NOT CLASSIFIED","NC9009","EDCDA0D5D2","$171,105.23","$188,496.00","$359,601.23","Human Services"
"PLUMBER I�","CL8231","05032E2A66","","$9,770.00","$9,770.00","Human Services"
"PLUMBER I�","CL8231","C303610B7A","$31,391.14","$32,607.72","$63,998.86","Human Services"
"PLUMBER II","CL8232","05032E2A66","$37,776.10","$29,391.13","$67,167.23","Human Services"
"PLUMBER III�","CL8233","19EA7CEFF9","$49,778.15","$52,397.10","$102,175.25","Human Services"
"PLUMBER III�","CL8233","84558AF001","$41,775.21","$43,214.29","$84,989.50","Human Services"
"PROGRAMMER ANALYST II�","CL0142","31DCBBDD43","$25,616.00","","$25,616.00","Human Services"
"PROGRAMMER ANALYST III","CL0143","BF3DDA96EA","$45,360.00","$48,033.80","$93,393.80","Human Services"
"PSYCH CLINICAL NURSE SPEC�","CL3021","1F735391DD","$74,460.00","$77,436.00","$151,896.00","Human Services"
"PSYCH CLINICAL NURSE SPEC�","CL3021","2A055F72B0","$24,313.50","$33,714.00","$58,027.50","Human Services"
"PSYCH CLINICAL NURSE SPEC�","CL3021","55DC2C802A","$71,472.00","$74,328.00","$145,800.00","Human Services"
"PSYCH CLINICAL NURSE SPEC�","CL3021","7E442C1A5E","$70,188.00","$72,996.00","$143,184.00","Human Services"
"PSYCH CLINICAL NURSE SPEC�","CL3021","932ABF013D","$58,953.60","$61,315.20","$120,268.80","Human Services"
"PSYCHOMETRIST�","CL4151","327A721E0B","$7,654.94","$10,749.21","$18,404.15","Human Services"
"PSYCHOMETRIST�","CL4151","E429B4AD21","$35,287.79","$36,281.46","$71,569.25","Human Services"
"PSYCHOMETRIST�","CL4151","F4BA03110E","$35,736.00","$37,164.00","$72,900.00","Human Services"
"PUBLIC INFO SPEC II�","CL0822","5E130B45F5","$41,696.00","$49,140.00","$90,836.00","Human Services"
"PURCHASING AGENT II�","CL0602","BB9D14FA17","$50,384.00","$53,088.00","$103,472.00","Human Services"
"QUALITY CONTROL REVIEWER","CL4020","0883CCAAAD","$37,604.95","$38,664.00","$76,268.95","Human Services"
"QUALITY CONTROL REVIEWER","CL4020","20CAEA7BDA","$35,208.00","$36,612.00","$71,820.00","Human Services"
"QUALITY CONTROL REVIEWER","CL4020","836AFE4580","$12,176.00","$35,718.02","$47,894.02","Human Services"
"QUALITY CONTROL REVIEWER","CL4020","881D2092CA","$42,779.85","$41,595.82","$84,375.67","Human Services"
"QUALITY CONTROL REVIEWER","CL4020","A139B18046","$40,028.49","$39,454.78","$79,483.27","Human Services"
"QUALITY CONTROL REVIEWER","CL4020","B82D113FB6","$40,015.08","$39,635.54","$79,650.62","Human Services"
"QUALITY CONTROL REVIEWER","CL4020","D424B9D9B3","$41,821.44","$41,359.66","$83,181.10","Human Services"
"QUALITY CONTROL REVIEWER","CL4020","DAA4A34F21","$17,994.76","","$17,994.76","Human Services"
"REG CHILD SUP PROG ADM","CL4201","02C6FA1395","$57,708.76","$61,632.00","$119,340.76","Human Services"
"REG CHILD SUP PROG ADM","CL4201","21491ADD18","","$20,500.00","$20,500.00","Human Services"
"REG CHILD SUP PROG ADM","CL4201","6FFABD7C3D","$59,832.00","$61,632.00","$121,464.00","Human Services"
"REG CHILD SUP PROG ADM","CL4201","77A1F47359","$44,580.00","$46,618.00","$91,198.00","Human Services"
"REG CHILD SUP PROG ADM","CL4201","9366460A73","$22,113.12","$46,868.00","$68,981.12","Human Services"
"REG CHILD SUP PROG ADM","CL4201","9724C0FD2A","$12,300.00","$51,568.00","$63,868.00","Human Services"
"REG DEV DISABIL PRGM ADMN�","CL4074","04F7AAF22B","$47,688.00","$49,732.30","$97,420.30","Human Services"
"REG DEV DISABIL PRGM ADMN�","CL4074","4B9C68028D","$44,748.00","$46,536.00","$91,284.00","Human Services"
"REG DEV DISABIL PRGM ADMN�","CL4074","5D63E75BF9","$47,574.00","$49,532.00","$97,106.00","Human Services"
"REG DEV DISABIL PRGM ADMN�","CL4074","887EC05A7E","$47,172.00","$49,056.00","$96,228.00","Human Services"
"REG DEV DISABIL PRGM ADMN�","CL4074","8AFE6E3453","$54,504.00","$56,688.00","$111,192.00","Human Services"
"REG DEV DISABIL PRGM ADMN�","CL4074","A02ED424E7","","$41,745.19","$41,745.19","Human Services"
"REG DEV DISABIL PRGM ADMN�","CL4074","E04DF978CB","$47,376.00","$13,229.54","$60,605.54","Human Services"
"REG DEV DISABIL PRGM ADMN�","CL4074","EC71CE7592","$48,252.00","$50,184.00","$98,436.00","Human Services"
"REG HSC FISCAL MGR-DHS","CL0440","0BAA8D4C3E","$63,660.00","$66,204.00","$129,864.00","Human Services"
"REG HSC FISCAL MGR-DHS","CL0440","662FE05D2F","$61,600.00","$66,144.00","$127,744.00","Human Services"
"REG HSC FISCAL MGR-DHS","CL0440","695043B2EF","$54,492.00","$56,676.00","$111,168.00","Human Services"
"REG HSC FISCAL MGR-DHS","CL0440","81E02FCEA6","$53,352.00","$55,488.00","$108,840.00","Human Services"
"REG HSC FISCAL MGR-DHS","CL0440","B56CEA9917","$53,556.00","$55,704.00","$109,260.00","Human Services"
"REG HSC FISCAL MGR-DHS","CL0440","B96D76809B","$53,556.00","$55,704.00","$109,260.00","Human Services"
"REG REP-ECON/MED ASST PRG�","CL4029","4C66000480","$40,788.00","$42,420.00","$83,208.00","Human Services"
"REG REP-ECON/MED ASST PRG�","CL4029","AF0694D0BC","$45,588.00","$47,412.00","$93,000.00","Human Services"
"REG REP-ECON/MED ASST PRG�","CL4029","E05539CA3D","$43,308.00","$45,036.00","$88,344.00","Human Services"
"REG REP-ECON/MED ASST PRG�","CL4029","ECE17F541A","$45,144.00","$46,869.00","$92,013.00","Human Services"
"REG REP-ECON/MED ASST PRG�","CL4029","FFCF65168A","$45,048.00","$46,848.00","$91,896.00","Human Services"
"REGIONAL REP-SOC SER PROG�","CL4028","1A9B867BDE","","$35,066.16","$35,066.16","Human Services"
"REGIONAL REP-SOC SER PROG�","CL4028","1F0DB7B1A5","$34,252.80","$43,789.80","$78,042.60","Human Services"
"REGIONAL REP-SOC SER PROG�","CL4028","2A7AB51CBE","","$8,533.04","$8,533.04","Human Services"
"REGIONAL REP-SOC SER PROG�","CL4028","5A817DE9F1","$45,144.00","$32,668.00","$77,812.00","Human Services"
"REGIONAL REP-SOC SER PROG�","CL4028","89E00BDBE9","$43,104.00","$44,822.00","$87,926.00","Human Services"
"REGIONAL REP-SOC SER PROG�","CL4028","916E8512ED","$46,872.00","$48,744.00","$95,616.00","Human Services"
"REGIONAL REP-SOC SER PROG�","CL4028","C640AC062C","$47,316.00","$49,212.00","$96,528.00","Human Services"
"REGIONAL REP-SOC SER PROG�","CL4028","DA61ABDB53","$23,549.91","","$23,549.91","Human Services"
"REGIONAL REP-SOC SER PROG�","CL4028","F521EEB120","$43,404.00","$45,394.00","$88,798.00","Human Services"
"REGISTERED NURSE I","CL3061","A04123A8D5","$30,600.00","$42,432.00","$73,032.00","Human Services"
"REGISTERED NURSE I","CL3061","D1159FC9CA","$10,155.00","","$10,155.00","Human Services"
"REGISTERED NURSE II�","CL3062","0A05C901C5","$37,699.00","$39,137.00","$76,836.00","Human Services"
"REGISTERED NURSE II�","CL3062","15FF4A1825","$44,751.00","$48,402.00","$93,153.00","Human Services"
"REGISTERED NURSE II�","CL3062","16FBF742A3","","$5,777.10","$5,777.10","Human Services"
"REGISTERED NURSE II�","CL3062","20E02F4B38","$39,457.00","$25,242.31","$64,699.31","Human Services"
"REGISTERED NURSE II�","CL3062","2610586856","$15,725.22","$33,974.61","$49,699.83","Human Services"
"REGISTERED NURSE II�","CL3062","29D249387E","$33,695.19","$52,553.22","$86,248.41","Human Services"
"REGISTERED NURSE II�","CL3062","2ECFA18824","$41,842.00","$45,274.00","$87,116.00","Human Services"
"REGISTERED NURSE II�","CL3062","31AD508497","","$8,002.44","$8,002.44","Human Services"
"REGISTERED NURSE II�","CL3062","32793A7918","$27,484.13","$19,327.37","$46,811.50","Human Services"
"REGISTERED NURSE II�","CL3062","36A59838E4","","$42,131.28","$42,131.28","Human Services"
"REGISTERED NURSE II�","CL3062","3943424271","$41,196.00","$42,840.00","$84,036.00","Human Services"
"REGISTERED NURSE II�","CL3062","3C1293B003","$42,728.00","$34,420.64","$77,148.64","Human Services"
"REGISTERED NURSE II�","CL3062","3DBEB1C2FA","$38,956.44","$40,268.52","$79,224.96","Human Services"
"REGISTERED NURSE II�","CL3062","404C03E2D4","","$39,035.57","$39,035.57","Human Services"
"REGISTERED NURSE II�","CL3062","49DF9120E4","$49,754.44","$51,975.13","$101,729.57","Human Services"
"REGISTERED NURSE II�","CL3062","4D28187D53","$49,762.77","$51,799.06","$101,561.83","Human Services"
"REGISTERED NURSE II�","CL3062","4EF0F7F38B","$25,171.20","$26,179.20","$51,350.40","Human Services"
"REGISTERED NURSE II�","CL3062","570366D225","$32,105.48","$31,548.91","$63,654.39","Human Services"
"REGISTERED NURSE II�","CL3062","571A25980E","$48,367.41","$50,540.32","$98,907.73","Human Services"
"REGISTERED NURSE II�","CL3062","571D5D9E10","$45,984.00","$47,820.00","$93,804.00","Human Services"
"REGISTERED NURSE II�","CL3062","58CA00F094","","$35,210.00","$35,210.00","Human Services"
"REGISTERED NURSE II�","CL3062","5D0D4CEA5C","","$8,499.28","$8,499.28","Human Services"
"REGISTERED NURSE II�","CL3062","5F69184EE9","$55,262.73","$57,440.43","$112,703.16","Human Services"
"REGISTERED NURSE II�","CL3062","67E1882A8A","$40,980.00","$42,624.00","$83,604.00","Human Services"
"REGISTERED NURSE II�","CL3062","6938753520","$54,804.25","$56,066.80","$110,871.05","Human Services"
"REGISTERED NURSE II�","CL3062","7A189717DD","$14,682.72","$14,889.54","$29,572.26","Human Services"
"REGISTERED NURSE II�","CL3062","7AD4F559B2","$37,143.00","$39,475.00","$76,618.00","Human Services"
"REGISTERED NURSE II�","CL3062","7DA8B31298","$43,932.00","$47,109.00","$91,041.00","Human Services"
"REGISTERED NURSE II�","CL3062","800034AF88","$47,008.34","$46,713.60","$93,721.94","Human Services"
"REGISTERED NURSE II�","CL3062","80382CF62C","$41,760.00","$43,428.00","$85,188.00","Human Services"
"REGISTERED NURSE II�","CL3062","8690DF6C35","$47,267.25","$49,335.59","$96,602.84","Human Services"
"REGISTERED NURSE II�","CL3062","8D142BB2F1","$40,440.00","$42,060.00","$82,500.00","Human Services"
"REGISTERED NURSE II�","CL3062","8DC8D76E12","","$1,032.16","$1,032.16","Human Services"
"REGISTERED NURSE II�","CL3062","8E58379671","$12,914.56","$42,306.00","$55,220.56","Human Services"
"REGISTERED NURSE II�","CL3062","8FC5E52C72","$45,261.82","$46,782.23","$92,044.05","Human Services"
"REGISTERED NURSE II�","CL3062","900053155D","$23,282.00","$41,442.00","$64,724.00","Human Services"
"REGISTERED NURSE II�","CL3062","91086C7207","$37,308.00","$38,796.00","$76,104.00","Human Services"
"REGISTERED NURSE II�","CL3062","959D8156B6","$48,155.26","$46,176.66","$94,331.92","Human Services"
"REGISTERED NURSE II�","CL3062","95C9D3AB9C","$42,720.00","$44,424.00","$87,144.00","Human Services"
"REGISTERED NURSE II�","CL3062","97AF8F7C05","$48,892.70","$52,917.00","$101,809.70","Human Services"
"REGISTERED NURSE II�","CL3062","98B71122FA","$29,276.53","$31,628.59","$60,905.12","Human Services"
"REGISTERED NURSE II�","CL3062","98F5848582","$54,818.42","$58,306.01","$113,124.43","Human Services"
"REGISTERED NURSE II�","CL3062","A40876F20E","$52,917.93","$55,097.18","$108,015.11","Human Services"
"REGISTERED NURSE II�","CL3062","A62B30373C","$41,914.23","$44,313.07","$86,227.30","Human Services"
"REGISTERED NURSE II�","CL3062","B2F30F7923","$40,020.00","$41,616.00","$81,636.00","Human Services"
"REGISTERED NURSE II�","CL3062","B85094D213","$51,238.05","$16,220.36","$67,458.41","Human Services"
"REGISTERED NURSE II�","CL3062","BAAA71D0E8","$9,587.25","$20,000.06","$29,587.31","Human Services"
"REGISTERED NURSE II�","CL3062","BAE60303D6","$46,775.74","$44,066.78","$90,842.52","Human Services"
"REGISTERED NURSE II�","CL3062","BC40064898","$39,720.00","$41,304.00","$81,024.00","Human Services"
"REGISTERED NURSE II�","CL3062","BD05A0E570","$34,821.71","$34,065.43","$68,887.14","Human Services"
"REGISTERED NURSE II�","CL3062","BFD29E36E2","","$14,955.55","$14,955.55","Human Services"
"REGISTERED NURSE II�","CL3062","C0CDD4F542","$44,595.68","$46,087.73","$90,683.41","Human Services"
"REGISTERED NURSE II�","CL3062","C19DCD3515","$41,112.00","$42,756.00","$83,868.00","Human Services"
"REGISTERED NURSE II�","CL3062","C419D44C55","$29,083.12","$29,983.45","$59,066.57","Human Services"
"REGISTERED NURSE II�","CL3062","C5C5DDAEA3","$48,125.76","$50,460.46","$98,586.22","Human Services"
"REGISTERED NURSE II�","CL3062","C715FAFA3D","$20,133.50","$19,398.00","$39,531.50","Human Services"
"REGISTERED NURSE II�","CL3062","C822A64187","$31,226.13","$17,599.41","$48,825.54","Human Services"
"REGISTERED NURSE II�","CL3062","C8A7CB0787","$46,468.77","$49,091.09","$95,559.86","Human Services"
"REGISTERED NURSE II�","CL3062","C9A6A1AE11","$49,051.07","$45,764.89","$94,815.96","Human Services"
"REGISTERED NURSE II�","CL3062","CE8FC4A4C0","$24,955.20","$25,956.00","$50,911.20","Human Services"
"REGISTERED NURSE II�","CL3062","D11ED3714F","$44,097.71","$45,936.45","$90,034.16","Human Services"
"REGISTERED NURSE II�","CL3062","DB02233C52","$49,160.32","$45,226.65","$94,386.97","Human Services"
"REGISTERED NURSE II�","CL3062","DDE27A9139","$50,782.31","$53,146.65","$103,928.96","Human Services"
"REGISTERED NURSE II�","CL3062","E216215C9D","","$7,553.42","$7,553.42","Human Services"
"REGISTERED NURSE II�","CL3062","E2C832E5BA","$44,472.94","$42,011.73","$86,484.67","Human Services"
"REGISTERED NURSE II�","CL3062","E2D5B19E49","$50,531.56","$52,827.35","$103,358.91","Human Services"
"REGISTERED NURSE II�","CL3062","E3711B09D7","$49,358.98","$51,391.81","$100,750.79","Human Services"
"REGISTERED NURSE II�","CL3062","E51BAE0736","$39,727.00","$42,020.00","$81,747.00","Human Services"
"REGISTERED NURSE II�","CL3062","E597CEB27B","$44,352.00","$46,128.00","$90,480.00","Human Services"
"REGISTERED NURSE II�","CL3062","E6DDE828A0","","$12,100.44","$12,100.44","Human Services"
"REGISTERED NURSE II�","CL3062","E9B87894A3","$12,537.92","$37,432.58","$49,970.50","Human Services"
"REGISTERED NURSE II�","CL3062","EC0B969F33","$4,580.97","$43,816.18","$48,397.15","Human Services"
"REGISTERED NURSE II�","CL3062","EC107BBD76","$54,683.01","$36,021.57","$90,704.58","Human Services"
"REGISTERED NURSE II�","CL3062","EDE1CAA3D8","$38,557.61","$41,967.00","$80,524.61","Human Services"
"REGISTERED NURSE II�","CL3062","EF0B1A30B7","$37,728.00","$39,240.00","$76,968.00","Human Services"
"REGISTERED NURSE II�","CL3062","F1623F5B79","$52,351.43","$54,293.08","$106,644.51","Human Services"
"REGISTERED NURSE II�","CL3062","F2EBA3FBDD","$31,382.84","$40,638.60","$72,021.44","Human Services"
"REGISTERED NURSE II�","CL3062","F58337C6EC","$37,050.00","$39,312.00","$76,362.00","Human Services"
"REGISTERED NURSE II�","CL3062","F859F82C18","$18,735.87","$35,108.07","$53,843.94","Human Services"
"REGISTERED NURSE II�","CL3062","FBD1E14D3D","","$30,573.00","$30,573.00","Human Services"
"REGISTERED NURSE II�","CL3062","FE19B1C94F","$43,526.02","$47,243.86","$90,769.88","Human Services"
"REGISTERED NURSE III","CL3063","07DB217E7B","$56,973.37","$58,898.13","$115,871.50","Human Services"
"REGISTERED NURSE III","CL3063","0E1486CC44","$24,403.69","$25,390.91","$49,794.60","Human Services"
"REGISTERED NURSE III","CL3063","239992DCA3","$27,930.98","$28,778.50","$56,709.48","Human Services"
"REGISTERED NURSE III","CL3063","2B42818466","$29,233.31","$28,749.74","$57,983.05","Human Services"
"REGISTERED NURSE III","CL3063","3CAF9A8A23","$40,698.30","$33,127.65","$73,825.95","Human Services"
"REGISTERED NURSE III","CL3063","3CB9AFCC6D","$30,436.31","$34,451.20","$64,887.51","Human Services"
"REGISTERED NURSE III","CL3063","427FFF92B6","$52,067.00","$54,366.00","$106,433.00","Human Services"
"REGISTERED NURSE III","CL3063","50782A08C1","$55,238.54","$58,045.82","$113,284.36","Human Services"
"REGISTERED NURSE III","CL3063","58CA00F094","$40,632.00","$7,042.00","$47,674.00","Human Services"
"REGISTERED NURSE III","CL3063","6B874F5397","$39,001.79","$40,560.00","$79,561.79","Human Services"
"REGISTERED NURSE III","CL3063","6FFDE3BA7D","$57,414.41","$59,809.46","$117,223.87","Human Services"
"REGISTERED NURSE III","CL3063","740A06A591","$52,738.25","$13,728.05","$66,466.30","Human Services"
"REGISTERED NURSE III","CL3063","75D4F63F49","$50,495.85","$52,462.45","$102,958.30","Human Services"
"REGISTERED NURSE III","CL3063","81D7C79DED","$46,479.00","$46,879.00","$93,358.00","Human Services"
